"","date","daily_temperature_2m_max","daily_temperature_2m_min","daily_sunshine_duration","daily_precipitation_sum","location"
"1",1940-01-01,-1.6,-5.5,NA,NA,"newyorkcity"
"2",1940-01-02,-1.3,-5.9,28948.14,0,"newyorkcity"
"3",1940-01-03,0.4,-5.5,29272.33,0,"newyorkcity"
"4",1940-01-04,0.4,-5.3,29045.54,0,"newyorkcity"
"5",1940-01-05,2.3,-4.6,21805.04,0.3,"newyorkcity"
"6",1940-01-06,-2.3,-6.2,29535.28,0,"newyorkcity"
"7",1940-01-07,-2.8,-10.2,29053.21,0,"newyorkcity"
"8",1940-01-08,-1.8,-4.6,379.44,5.7,"newyorkcity"
"9",1940-01-09,-0.4,-6.9,29682.63,1,"newyorkcity"
"10",1940-01-10,1,-9,29705.56,0,"newyorkcity"
"11",1940-01-11,2.1,-7.8,21750.9,0,"newyorkcity"
"12",1940-01-12,3.2,1,0,5.5,"newyorkcity"
"13",1940-01-13,3.7,1.1,0,0,"newyorkcity"
"14",1940-01-14,8.9,1,0,31,"newyorkcity"
"15",1940-01-15,9.9,-1.2,29166.54,11.9,"newyorkcity"
"16",1940-01-16,-1.5,-4.1,26489.76,0,"newyorkcity"
"17",1940-01-17,-3.8,-7.8,17494.68,0.2,"newyorkcity"
"18",1940-01-18,-2.6,-8.1,22581.03,0.6,"newyorkcity"
"19",1940-01-19,-3.1,-11.1,20846.91,5.6,"newyorkcity"
"20",1940-01-20,-5.5,-13.9,31173.79,0,"newyorkcity"
"21",1940-01-21,-1.2,-9.5,31270.03,0,"newyorkcity"
"22",1940-01-22,0.6,-7.3,30787.11,0.1,"newyorkcity"
"23",1940-01-23,0.1,-8.3,29678.84,0,"newyorkcity"
"24",1940-01-24,-2.9,-7.4,8007.38,2.5,"newyorkcity"
"25",1940-01-25,-0.1,-9.4,31930.86,0,"newyorkcity"
"26",1940-01-26,-1.7,-8.9,32121.14,0,"newyorkcity"
"27",1940-01-27,-3.7,-11.5,32237,0,"newyorkcity"
"28",1940-01-28,-2.2,-11.5,32382,0,"newyorkcity"
"29",1940-01-29,0.1,-10.1,32514.89,0,"newyorkcity"
"30",1940-01-30,1.7,-6.9,31300.15,0,"newyorkcity"
"31",1940-01-31,0.9,-8.3,32789.38,0,"newyorkcity"
"32",1940-02-01,2.5,-7.9,32309.24,0,"newyorkcity"
"33",1940-02-02,0.4,-8,16824.89,4,"newyorkcity"
"34",1940-02-03,-1.5,-12.8,33220.2,0,"newyorkcity"
"35",1940-02-04,0.4,-9.4,29249.17,0,"newyorkcity"
"36",1940-02-05,2.5,-5.9,24576.29,0,"newyorkcity"
"37",1940-02-06,8.8,-3.4,12137.35,7.1,"newyorkcity"
"38",1940-02-07,9,0.5,4050.6,0.7,"newyorkcity"
"39",1940-02-08,3.5,-3.1,30705.84,0,"newyorkcity"
"40",1940-02-09,7.5,-2.5,22481.98,0,"newyorkcity"
"41",1940-02-10,7.9,-0.3,950.56,7.5,"newyorkcity"
"42",1940-02-11,9.6,0.5,28653.87,10,"newyorkcity"
"43",1940-02-12,6.1,-2,31021.24,0,"newyorkcity"
"44",1940-02-13,6,0.5,8121.56,3.8,"newyorkcity"
"45",1940-02-14,0.2,-1.7,0,38.4,"newyorkcity"
"46",1940-02-15,1.4,-5,28242.09,6.1,"newyorkcity"
"47",1940-02-16,2,-8.9,34998.12,0,"newyorkcity"
"48",1940-02-17,3.2,-11.2,35111.34,0,"newyorkcity"
"49",1940-02-18,1.7,-6.4,26214.14,3.7,"newyorkcity"
"50",1940-02-19,2,-0.4,0,25.9,"newyorkcity"
"51",1940-02-20,1.9,0.5,521.46,7.4,"newyorkcity"
"52",1940-02-21,2.1,-5.6,24251.4,0.6,"newyorkcity"
"53",1940-02-22,-1,-10.1,35794.06,0,"newyorkcity"
"54",1940-02-23,1.4,-10.6,35900.3,0,"newyorkcity"
"55",1940-02-24,3.2,-8.5,20006.52,1.7,"newyorkcity"
"56",1940-02-25,3.5,-5.9,32230.25,0.8,"newyorkcity"
"57",1940-02-26,-2.5,-11.6,36462.37,0,"newyorkcity"
"58",1940-02-27,-1.2,-11.8,5256.5,7.7,"newyorkcity"
"59",1940-02-28,3.1,-3.6,18066.4,0.1,"newyorkcity"
"60",1940-02-29,3.3,-5.1,37029.06,0.1,"newyorkcity"
"61",1940-03-01,3.2,-6.2,22715.61,0.1,"newyorkcity"
"62",1940-03-02,0.2,-2.5,6314.64,5.5,"newyorkcity"
"63",1940-03-03,2.1,-0.8,0,22,"newyorkcity"
"64",1940-03-04,3,1,0,13.5,"newyorkcity"
"65",1940-03-05,5.6,0.3,21935.26,0,"newyorkcity"
"66",1940-03-06,4.9,-1.7,25561.71,0,"newyorkcity"
"67",1940-03-07,3.8,-3.2,33902.55,0,"newyorkcity"
"68",1940-03-08,5.7,-4.9,33289.17,0,"newyorkcity"
"69",1940-03-09,5.8,-1.7,38253.36,0,"newyorkcity"
"70",1940-03-10,2.4,-4,38696.19,0,"newyorkcity"
"71",1940-03-11,-0.4,-7.7,39083.17,0,"newyorkcity"
"72",1940-03-12,0.7,-11.4,39083.05,0,"newyorkcity"
"73",1940-03-13,2.7,-10.1,38614.43,0,"newyorkcity"
"74",1940-03-14,5.4,-2.6,0,14.6,"newyorkcity"
"75",1940-03-15,5.6,-1.9,38229.88,17,"newyorkcity"
"76",1940-03-16,1.5,-4.6,15446.78,2.5,"newyorkcity"
"77",1940-03-17,5.2,-4.3,40084.33,0,"newyorkcity"
"78",1940-03-18,4.8,0.4,39513.94,0.2,"newyorkcity"
"79",1940-03-19,9.5,1.9,31179.05,4,"newyorkcity"
"80",1940-03-20,7.5,0.1,39234.2,1.2,"newyorkcity"
"81",1940-03-21,5.4,-0.6,40834.84,0,"newyorkcity"
"82",1940-03-22,6.2,-1.6,19531.49,5.7,"newyorkcity"
"83",1940-03-23,0.2,-6.3,41163.11,0,"newyorkcity"
"84",1940-03-24,0.4,-7.3,41326.18,0,"newyorkcity"
"85",1940-03-25,1.3,-7.6,41488.41,0,"newyorkcity"
"86",1940-03-26,5,-4.8,41649.68,0,"newyorkcity"
"87",1940-03-27,9.7,-2.2,33201.67,0.9,"newyorkcity"
"88",1940-03-28,8.4,0.4,39059.88,1.8,"newyorkcity"
"89",1940-03-29,6.2,1.6,2970.63,1.3,"newyorkcity"
"90",1940-03-30,12.4,3.9,0,11.4,"newyorkcity"
"91",1940-03-31,15.4,5.4,32851.38,3.8,"newyorkcity"
"92",1940-04-01,9,2.4,42601.59,0,"newyorkcity"
"93",1940-04-02,9.3,-0.2,42759.85,0,"newyorkcity"
"94",1940-04-03,9.7,3.2,26883.94,0.9,"newyorkcity"
"95",1940-04-04,13.8,5.6,24884.97,4.7,"newyorkcity"
"96",1940-04-05,8,1.7,41190.74,0,"newyorkcity"
"97",1940-04-06,11.3,-0.6,43200,0,"newyorkcity"
"98",1940-04-07,11.4,2,39600,0,"newyorkcity"
"99",1940-04-08,10.7,5.9,0,35.3,"newyorkcity"
"100",1940-04-09,13.6,7.1,21101.68,2.7,"newyorkcity"
"101",1940-04-10,12.4,4.3,43238.74,0,"newyorkcity"
"102",1940-04-11,14.3,4.8,40623.49,0.3,"newyorkcity"
"103",1940-04-12,12.5,1.7,0,26.3,"newyorkcity"
"104",1940-04-13,5,-0.1,43200,5.4,"newyorkcity"
"105",1940-04-14,6.4,-0.2,43721.14,0.2,"newyorkcity"
"106",1940-04-15,9.5,1,26961.81,1.7,"newyorkcity"
"107",1940-04-16,14.8,5.1,19859.3,2,"newyorkcity"
"108",1940-04-17,10.3,7.2,5970.24,0.4,"newyorkcity"
"109",1940-04-18,18.5,7.1,14544.49,8.6,"newyorkcity"
"110",1940-04-19,15.1,7.9,30596.66,1.9,"newyorkcity"
"111",1940-04-20,10.4,7,0,46.4,"newyorkcity"
"112",1940-04-21,9.9,6,0,6.9,"newyorkcity"
"113",1940-04-22,10.6,5.1,13657.62,3.2,"newyorkcity"
"114",1940-04-23,12.7,4.7,44618.51,0,"newyorkcity"
"115",1940-04-24,10.9,6.2,24438.95,1.8,"newyorkcity"
"116",1940-04-25,13.5,5.6,44090.57,1.4,"newyorkcity"
"117",1940-04-26,14.5,5.8,45472.34,0.2,"newyorkcity"
"118",1940-04-27,12.1,5.8,43614.08,0.3,"newyorkcity"
"119",1940-04-28,14.8,5.8,46250.74,0,"newyorkcity"
"120",1940-04-29,14.8,6.5,46346.27,0,"newyorkcity"
"121",1940-04-30,18.9,7.7,45893.79,0,"newyorkcity"
"122",1940-05-01,19.7,11.1,40630.84,6.7,"newyorkcity"
"123",1940-05-02,15.6,12.6,4075.02,27.6,"newyorkcity"
"124",1940-05-03,16,11.1,29610.05,1.2,"newyorkcity"
"125",1940-05-04,14.4,8.4,22081.33,9.4,"newyorkcity"
"126",1940-05-05,18.1,8.5,46065.66,0,"newyorkcity"
"127",1940-05-06,19.3,9.7,46424.58,0.2,"newyorkcity"
"128",1940-05-07,21,13.4,47655.64,0,"newyorkcity"
"129",1940-05-08,20,10.7,46958.98,0.3,"newyorkcity"
"130",1940-05-09,15.5,11.3,624.21,4.5,"newyorkcity"
"131",1940-05-10,18.5,9.4,48106.13,0,"newyorkcity"
"132",1940-05-11,18.5,10.2,39893.18,7.8,"newyorkcity"
"133",1940-05-12,16.1,6.7,47494.95,0,"newyorkcity"
"134",1940-05-13,19.7,10.2,34354.1,1.6,"newyorkcity"
"135",1940-05-14,25.5,13,35160.73,1.4,"newyorkcity"
"136",1940-05-15,22.8,14.3,47398.56,0,"newyorkcity"
"137",1940-05-16,21.3,16,26610.06,25.2,"newyorkcity"
"138",1940-05-17,21.6,14.8,44341.84,7.1,"newyorkcity"
"139",1940-05-18,19.8,12.7,48066.53,0,"newyorkcity"
"140",1940-05-19,20.2,13.2,41704.67,0,"newyorkcity"
"141",1940-05-20,22.2,16.6,10276.54,2,"newyorkcity"
"142",1940-05-21,20.6,16.4,1405.71,11.4,"newyorkcity"
"143",1940-05-22,18.1,16.2,1047.23,0.6,"newyorkcity"
"144",1940-05-23,17.9,13.7,0,3.6,"newyorkcity"
"145",1940-05-24,16.7,12.6,4539.19,0.2,"newyorkcity"
"146",1940-05-25,18.8,13.7,0,0.6,"newyorkcity"
"147",1940-05-26,16.8,13.9,0,3.1,"newyorkcity"
"148",1940-05-27,19.2,13.6,2065.82,0.9,"newyorkcity"
"149",1940-05-28,21.9,15.2,35827.3,7.5,"newyorkcity"
"150",1940-05-29,17.3,12,23197.43,0.3,"newyorkcity"
"151",1940-05-30,16.5,10.8,46995.12,0,"newyorkcity"
"152",1940-05-31,18.7,11.6,10183.19,23.4,"newyorkcity"
"153",1940-06-01,21.2,14.7,48141.56,4,"newyorkcity"
"154",1940-06-02,23.3,16.5,44987.6,0.1,"newyorkcity"
"155",1940-06-03,25.8,17.3,49981.53,0,"newyorkcity"
"156",1940-06-04,29.1,19.4,49044.77,0.3,"newyorkcity"
"157",1940-06-05,28.4,21.1,49930.28,0.6,"newyorkcity"
"158",1940-06-06,24.8,19.8,50091.32,0,"newyorkcity"
"159",1940-06-07,26.8,17.4,50125.47,0,"newyorkcity"
"160",1940-06-08,24.1,17.7,48880.84,0.7,"newyorkcity"
"161",1940-06-09,25.5,18.4,1853.23,12.7,"newyorkcity"
"162",1940-06-10,21.1,16.6,0,1.4,"newyorkcity"
"163",1940-06-11,22.9,16.3,3493.65,0,"newyorkcity"
"164",1940-06-12,25.8,19,31629.3,1.9,"newyorkcity"
"165",1940-06-13,28.5,21.4,47262.48,1.1,"newyorkcity"
"166",1940-06-14,26,19.9,50321.3,0,"newyorkcity"
"167",1940-06-15,27.7,20,35411.03,2.2,"newyorkcity"
"168",1940-06-16,25.4,21,50360.79,0,"newyorkcity"
"169",1940-06-17,25.1,18.7,47043.03,0,"newyorkcity"
"170",1940-06-18,25.5,18.1,33956.93,0,"newyorkcity"
"171",1940-06-19,27.7,20.7,43901.57,2.9,"newyorkcity"
"172",1940-06-20,20.5,15.6,48226.06,0,"newyorkcity"
"173",1940-06-21,19.5,12.3,50400,0,"newyorkcity"
"174",1940-06-22,21.5,13.7,39600,0,"newyorkcity"
"175",1940-06-23,23.1,17.1,37099.14,4.8,"newyorkcity"
"176",1940-06-24,25.9,16.6,1888.08,20,"newyorkcity"
"177",1940-06-25,24.5,18.1,39117.02,4.8,"newyorkcity"
"178",1940-06-26,21.8,18,34897.16,5.1,"newyorkcity"
"179",1940-06-27,24.7,16.1,50400,0.1,"newyorkcity"
"180",1940-06-28,26.7,17.6,39942.37,0,"newyorkcity"
"181",1940-06-29,25.4,18.9,33058.16,0.1,"newyorkcity"
"182",1940-06-30,22.5,16.3,50400,0.4,"newyorkcity"
"183",1940-07-01,22,17.5,50400,0,"newyorkcity"
"184",1940-07-02,22.7,15.7,50400,0,"newyorkcity"
"185",1940-07-03,23.8,16.5,23486.24,0,"newyorkcity"
"186",1940-07-04,22,16.7,25414.02,19,"newyorkcity"
"187",1940-07-05,23.6,16.5,50307.04,0,"newyorkcity"
"188",1940-07-06,24.1,16,50268.35,0,"newyorkcity"
"189",1940-07-07,25.8,16.9,50216.05,0,"newyorkcity"
"190",1940-07-08,26.2,19,35175.05,0,"newyorkcity"
"191",1940-07-09,26.6,19.3,50101.36,0,"newyorkcity"
"192",1940-07-10,28.5,20.9,50039.02,0.2,"newyorkcity"
"193",1940-07-11,29.9,22.3,44906.99,15.5,"newyorkcity"
"194",1940-07-12,22.7,17,0,10,"newyorkcity"
"195",1940-07-13,22.9,16.9,38909.87,0.1,"newyorkcity"
"196",1940-07-14,25,17,49758.88,0,"newyorkcity"
"197",1940-07-15,25.5,17.4,47130.86,0,"newyorkcity"
"198",1940-07-16,26.4,19.4,39781.6,0.8,"newyorkcity"
"199",1940-07-17,22.9,20.8,0,11.4,"newyorkcity"
"200",1940-07-18,25.1,19.8,44379.99,0,"newyorkcity"
"201",1940-07-19,29.3,20.4,47645.25,0.7,"newyorkcity"
"202",1940-07-20,30,22.6,46391.84,0.3,"newyorkcity"
"203",1940-07-21,30.6,24.3,48571.57,0.1,"newyorkcity"
"204",1940-07-22,30.2,24,40534.09,1.7,"newyorkcity"
"205",1940-07-23,27.5,23.6,14860.94,6.4,"newyorkcity"
"206",1940-07-24,27.6,22.3,9404.31,6.1,"newyorkcity"
"207",1940-07-25,30.9,22.7,37781.4,3.8,"newyorkcity"
"208",1940-07-26,33.1,23.6,47617.56,0.5,"newyorkcity"
"209",1940-07-27,31.4,25.9,42143.68,4,"newyorkcity"
"210",1940-07-28,30.4,25.2,42843.35,2.1,"newyorkcity"
"211",1940-07-29,30.6,25.3,39537.66,5.1,"newyorkcity"
"212",1940-07-30,32.4,26.2,46901.14,1.5,"newyorkcity"
"213",1940-07-31,28.7,23,48140.63,0,"newyorkcity"
"214",1940-08-01,25,20.2,48025.75,0,"newyorkcity"
"215",1940-08-02,24.6,18.3,45680.51,0,"newyorkcity"
"216",1940-08-03,24.2,18.4,47747.86,0,"newyorkcity"
"217",1940-08-04,26.4,18.1,47108.7,0,"newyorkcity"
"218",1940-08-05,28.6,19.6,46881.82,0,"newyorkcity"
"219",1940-08-06,28.4,22.5,17129.83,3.4,"newyorkcity"
"220",1940-08-07,28.4,22.8,23359.41,4,"newyorkcity"
"221",1940-08-08,27.2,20.8,45208.78,0,"newyorkcity"
"222",1940-08-09,29.3,20.2,45693.76,0,"newyorkcity"
"223",1940-08-10,28.6,21.5,45050.07,0,"newyorkcity"
"224",1940-08-11,26.5,20.6,46255.52,0,"newyorkcity"
"225",1940-08-12,26.2,19.8,28649.29,0,"newyorkcity"
"226",1940-08-13,28.7,21.4,36471.85,0,"newyorkcity"
"227",1940-08-14,28.7,22.8,39379.79,1.5,"newyorkcity"
"228",1940-08-15,26.7,20.4,44593.61,0,"newyorkcity"
"229",1940-08-16,25.6,19.1,42361.76,0,"newyorkcity"
"230",1940-08-17,25.6,21.3,15085.46,3.9,"newyorkcity"
"231",1940-08-18,26.9,22.3,37907.25,0.8,"newyorkcity"
"232",1940-08-19,26.8,18.1,654.81,8.6,"newyorkcity"
"233",1940-08-20,22.1,16.3,44091.9,0,"newyorkcity"
"234",1940-08-21,22.7,14.9,43995.25,0,"newyorkcity"
"235",1940-08-22,23.6,16.9,43274.48,0,"newyorkcity"
"236",1940-08-23,25.9,18.8,42026.8,0.5,"newyorkcity"
"237",1940-08-24,21.9,15.6,43453.02,0,"newyorkcity"
"238",1940-08-25,21,14.3,32497.07,0,"newyorkcity"
"239",1940-08-26,17.7,15.5,3951.45,24.2,"newyorkcity"
"240",1940-08-27,20.5,15.5,18019.26,10.2,"newyorkcity"
"241",1940-08-28,17.9,16.4,0,37.3,"newyorkcity"
"242",1940-08-29,21.2,16.5,20078.47,0.3,"newyorkcity"
"243",1940-08-30,22.6,18.1,5028.1,0.1,"newyorkcity"
"244",1940-08-31,24.8,20.2,19664.03,6.4,"newyorkcity"
"245",1940-09-01,24.2,20.5,5646.19,11.8,"newyorkcity"
"246",1940-09-02,25.4,20.5,42588.15,0.8,"newyorkcity"
"247",1940-09-03,24.8,18.8,43043.05,0,"newyorkcity"
"248",1940-09-04,24.2,18.9,42948.45,0,"newyorkcity"
"249",1940-09-05,24.5,18,42853.33,0,"newyorkcity"
"250",1940-09-06,21.9,14.9,42757,0.4,"newyorkcity"
"251",1940-09-07,19.7,14.3,33938.79,0,"newyorkcity"
"252",1940-09-08,20.5,14.5,40173.7,3.3,"newyorkcity"
"253",1940-09-09,22.2,18,21037.41,7.6,"newyorkcity"
"254",1940-09-10,22.5,18.6,25807.87,2,"newyorkcity"
"255",1940-09-11,17.8,13.2,11000.72,9,"newyorkcity"
"256",1940-09-12,19.4,12.1,42025.12,0,"newyorkcity"
"257",1940-09-13,19.4,13.1,38185.14,0,"newyorkcity"
"258",1940-09-14,20.1,14,29513.42,0,"newyorkcity"
"259",1940-09-15,19.6,14.9,37604.51,0.2,"newyorkcity"
"260",1940-09-16,19.6,12.9,40394.48,0,"newyorkcity"
"261",1940-09-17,22.3,13.7,41297.46,0,"newyorkcity"
"262",1940-09-18,22.7,14.6,41136.5,0,"newyorkcity"
"263",1940-09-19,23.4,15.3,40582.2,0.3,"newyorkcity"
"264",1940-09-20,25.2,17.3,39891.19,0,"newyorkcity"
"265",1940-09-21,26.7,18.9,39705.45,0.1,"newyorkcity"
"266",1940-09-22,22.6,16.9,40197.2,0,"newyorkcity"
"267",1940-09-23,22.3,15.1,35676.01,0,"newyorkcity"
"268",1940-09-24,25.3,16.8,37592.64,2.6,"newyorkcity"
"269",1940-09-25,22.4,10.1,0,31.8,"newyorkcity"
"270",1940-09-26,14.9,9.5,39332.51,0,"newyorkcity"
"271",1940-09-27,17.2,10.3,39074.5,0,"newyorkcity"
"272",1940-09-28,19.1,11,38597.32,0,"newyorkcity"
"273",1940-09-29,19.7,12.9,38177.3,0,"newyorkcity"
"274",1940-09-30,15.9,12.9,4166.44,0.1,"newyorkcity"
"275",1940-10-01,16,10.3,38437.7,0,"newyorkcity"
"276",1940-10-02,13.4,10.7,0,27.3,"newyorkcity"
"277",1940-10-03,18.6,11.4,36990.28,2,"newyorkcity"
"278",1940-10-04,17.5,12,38211.75,0,"newyorkcity"
"279",1940-10-05,17.4,10.3,35790.04,0,"newyorkcity"
"280",1940-10-06,20.1,12.7,32797.89,0,"newyorkcity"
"281",1940-10-07,21.1,15,31047.3,0,"newyorkcity"
"282",1940-10-08,20.2,14.9,22685.58,1,"newyorkcity"
"283",1940-10-09,17.2,12.6,37452.22,1.2,"newyorkcity"
"284",1940-10-10,16.8,10.9,37557.06,0,"newyorkcity"
"285",1940-10-11,17.7,10.8,37168.82,0,"newyorkcity"
"286",1940-10-12,20.7,13.3,37219.79,0,"newyorkcity"
"287",1940-10-13,21.6,13.5,37070.17,0,"newyorkcity"
"288",1940-10-14,18.3,13.7,36909.75,0,"newyorkcity"
"289",1940-10-15,22.1,9.9,30227.77,0.8,"newyorkcity"
"290",1940-10-16,11.6,7.4,25746.73,0.1,"newyorkcity"
"291",1940-10-17,11.5,8,24561.88,0,"newyorkcity"
"292",1940-10-18,11.9,6.6,35254.36,0.9,"newyorkcity"
"293",1940-10-19,8,4.7,33792.88,0,"newyorkcity"
"294",1940-10-20,10.2,5.1,34806.79,0.1,"newyorkcity"
"295",1940-10-21,11.7,5.5,34326.24,0,"newyorkcity"
"296",1940-10-22,8.8,3.1,35141.04,0,"newyorkcity"
"297",1940-10-23,16.2,5,34874.23,0,"newyorkcity"
"298",1940-10-24,18,11.4,34699.91,0,"newyorkcity"
"299",1940-10-25,12.6,8.9,30730.68,1,"newyorkcity"
"300",1940-10-26,14.5,7,34175.19,0,"newyorkcity"
"301",1940-10-27,10.9,4.4,32400,0,"newyorkcity"
"302",1940-10-28,8.8,3.8,34205.42,0,"newyorkcity"
"303",1940-10-29,9.7,2.6,32991.74,0,"newyorkcity"
"304",1940-10-30,11.2,7.1,0,13.6,"newyorkcity"
"305",1940-10-31,11.4,7.8,8371.54,1.1,"newyorkcity"
"306",1940-11-01,11.8,8.3,809.65,2.7,"newyorkcity"
"307",1940-11-02,13.2,9.2,8105.32,18.6,"newyorkcity"
"308",1940-11-03,12.8,8.3,32157.84,0,"newyorkcity"
"309",1940-11-04,15.1,7.3,32400,0,"newyorkcity"
"310",1940-11-05,16,9.1,32358.01,0,"newyorkcity"
"311",1940-11-06,13.5,7.4,30968.97,0.1,"newyorkcity"
"312",1940-11-07,7.8,5,32206.48,0,"newyorkcity"
"313",1940-11-08,6.2,3.5,23109.27,0,"newyorkcity"
"314",1940-11-09,8.5,2,32534.86,0,"newyorkcity"
"315",1940-11-10,8.3,4.2,9224.26,0,"newyorkcity"
"316",1940-11-11,14.1,7.1,14275.67,0.3,"newyorkcity"
"317",1940-11-12,16.5,8.5,527.38,7.3,"newyorkcity"
"318",1940-11-13,8.2,5,0,32.9,"newyorkcity"
"319",1940-11-14,7.3,6.3,0,27.5,"newyorkcity"
"320",1940-11-15,8.4,6.3,0,15.6,"newyorkcity"
"321",1940-11-16,7,3.3,30113.94,0,"newyorkcity"
"322",1940-11-17,6.9,2.2,31439.53,0,"newyorkcity"
"323",1940-11-18,7,3.3,28458.23,0,"newyorkcity"
"324",1940-11-19,7.4,2.1,31289.97,0,"newyorkcity"
"325",1940-11-20,11.5,3.9,22780.35,0.1,"newyorkcity"
"326",1940-11-21,8.4,4.2,12628.06,0,"newyorkcity"
"327",1940-11-22,15.4,7.3,26836,0.6,"newyorkcity"
"328",1940-11-23,10.6,6,31001.79,0,"newyorkcity"
"329",1940-11-24,9.4,4,0,5.4,"newyorkcity"
"330",1940-11-25,4.7,0.6,30863.36,0,"newyorkcity"
"331",1940-11-26,2.7,-0.9,26745.38,6.4,"newyorkcity"
"332",1940-11-27,6.1,2.5,0,8.1,"newyorkcity"
"333",1940-11-28,5.1,0.4,30621.25,0,"newyorkcity"
"334",1940-11-29,6.2,0.3,4851,0.3,"newyorkcity"
"335",1940-11-30,5.5,1.9,11155.12,1.5,"newyorkcity"
"336",1940-12-01,9.3,1,18819.58,1.5,"newyorkcity"
"337",1940-12-02,2.8,-2.3,30146.35,0,"newyorkcity"
"338",1940-12-03,1.3,-3.7,30197.12,0,"newyorkcity"
"339",1940-12-04,2.6,-5.1,23063.97,0.4,"newyorkcity"
"340",1940-12-05,1.8,0.2,0,11.9,"newyorkcity"
"341",1940-12-06,0.9,-3.9,29984.59,0,"newyorkcity"
"342",1940-12-07,9.6,0.3,26672.76,1.6,"newyorkcity"
"343",1940-12-08,8.3,1.9,28634.74,0,"newyorkcity"
"344",1940-12-09,4.1,-0.1,29808.37,0,"newyorkcity"
"345",1940-12-10,10.3,0.2,29419.56,0.3,"newyorkcity"
"346",1940-12-11,4.7,1.5,28940.48,0,"newyorkcity"
"347",1940-12-12,9.1,1.3,14173.65,1.1,"newyorkcity"
"348",1940-12-13,11.7,1.3,20053.1,3.9,"newyorkcity"
"349",1940-12-14,1.9,-0.7,15645.87,0,"newyorkcity"
"350",1940-12-15,3.9,-0.7,21699.84,0,"newyorkcity"
"351",1940-12-16,13,2.9,0,13.4,"newyorkcity"
"352",1940-12-17,12.6,0.3,29216.55,0.5,"newyorkcity"
"353",1940-12-18,4,-0.9,29298.28,0,"newyorkcity"
"354",1940-12-19,4.6,-0.3,29237.79,0,"newyorkcity"
"355",1940-12-20,5.6,2.4,7200,0.4,"newyorkcity"
"356",1940-12-21,5.9,2,28756.82,0,"newyorkcity"
"357",1940-12-22,6.8,1.4,28974.02,0,"newyorkcity"
"358",1940-12-23,4.3,-0.1,29036.52,0,"newyorkcity"
"359",1940-12-24,5.7,-1.1,29083.61,0,"newyorkcity"
"360",1940-12-25,9.7,1.1,29076.41,0,"newyorkcity"
"361",1940-12-26,5.2,2.4,0,15.9,"newyorkcity"
"362",1940-12-27,8.2,4.2,10800,1.5,"newyorkcity"
"363",1940-12-28,11.2,4.8,0,15,"newyorkcity"
"364",1940-12-29,12.8,7.4,0,8.3,"newyorkcity"
"365",1940-12-30,9.9,3.4,8126.1,0.7,"newyorkcity"
"366",1940-12-31,6.8,2.4,29137.77,0,"newyorkcity"
"367",1941-01-01,6.1,1,27737.15,0,"newyorkcity"
"368",1941-01-02,2.5,0.2,7200,5.3,"newyorkcity"
"369",1941-01-03,4.7,2.6,2265.68,0.2,"newyorkcity"
"370",1941-01-04,5.1,-0.9,28508.31,0.5,"newyorkcity"
"371",1941-01-05,0.2,-3.4,29113.41,0,"newyorkcity"
"372",1941-01-06,-0.8,-6.8,29679.18,0,"newyorkcity"
"373",1941-01-07,0.5,-5.4,29327.89,0,"newyorkcity"
"374",1941-01-08,0.7,-5.3,29779.7,0,"newyorkcity"
"375",1941-01-09,2.2,-3,16952.73,1.4,"newyorkcity"
"376",1941-01-10,1.6,-2.3,29855.06,0,"newyorkcity"
"377",1941-01-11,1,-3.3,30143.2,0,"newyorkcity"
"378",1941-01-12,3.1,-5.5,30084.76,0.1,"newyorkcity"
"379",1941-01-13,1.5,-7.2,30063.6,0,"newyorkcity"
"380",1941-01-14,-5.1,-12.6,30564.65,0,"newyorkcity"
"381",1941-01-15,-4.9,-8.1,0,1.4,"newyorkcity"
"382",1941-01-16,0.3,-6.4,0,16.5,"newyorkcity"
"383",1941-01-17,2,0.5,564.59,2.6,"newyorkcity"
"384",1941-01-18,5.8,0.7,0,0,"newyorkcity"
"385",1941-01-19,1.2,-5.2,30360.28,0,"newyorkcity"
"386",1941-01-20,-2.6,-7.2,31167.5,0,"newyorkcity"
"387",1941-01-21,1.2,-9,31422.14,0,"newyorkcity"
"388",1941-01-22,4.7,-5.5,24380.38,0.2,"newyorkcity"
"389",1941-01-23,7.8,-0.9,24309.64,0,"newyorkcity"
"390",1941-01-24,-0.4,-3.3,0,18.2,"newyorkcity"
"391",1941-01-25,0.5,-6.4,28505.22,0.9,"newyorkcity"
"392",1941-01-26,-0.7,-8.3,26421.78,0.3,"newyorkcity"
"393",1941-01-27,-2.3,-5.3,618.91,8.9,"newyorkcity"
"394",1941-01-28,-2,-6.8,22656.83,1.8,"newyorkcity"
"395",1941-01-29,-0.4,-9.1,31420.49,0,"newyorkcity"
"396",1941-01-30,-0.4,-10.5,27141.39,0.2,"newyorkcity"
"397",1941-01-31,0.4,-7.3,31315.91,0,"newyorkcity"
"398",1941-02-01,-1.4,-10.1,33046.62,0,"newyorkcity"
"399",1941-02-02,3.8,-6.7,33193.23,0,"newyorkcity"
"400",1941-02-03,0.3,-7.2,32930.2,0,"newyorkcity"
"401",1941-02-04,-1.6,-9.5,33490.6,0,"newyorkcity"
"402",1941-02-05,-0.1,-11.7,32070.16,0,"newyorkcity"
"403",1941-02-06,3.3,-13.2,33792.32,0,"newyorkcity"
